arras	1	noun
array	5	noun
arrayed	1	adjective
arrears	2	noun
arresting	3	adjective
arrhythmia	1	noun
arrogance	3	noun
arrogant	4	adjective
arrogantly	1	adverb
arrow	5	noun
arrowhead	2	noun
arrowsmith	1	noun
arroyo	2	noun
arse	3	noun
arsehole	2	noun
arsenic	3	noun
arsenide	1	noun
arson	3	noun
arsonist	1	noun
artefact	1	noun
artemisia	1	noun
arterial	3	adjective
artery	4	noun
artesian	1	adjective
artful	2	adjective
artfully	1	adverb
arthritic	1	adjective
arthritis	4	noun
arthroplasty	1	noun
arthropod	1	noun
arthroscopy	1	noun
artichoke	1	noun
articled	1	adjective
articular	1	adjective
articulate	3	adjective
articulated	3	adjective
articulation	2	noun
artifact	3	noun
artifice	1	noun
artificer	1	noun
artificial	5	adjective
artificiality	1	noun
artificially	3	adverb
artillery	4	noun
artisan	3	noun
artiste	2	noun
artistic	5	adjective
artistically	2	adverb
artistry	2	noun
artless	1	adjective
artwork	5	noun
arty	2	adjective
arugula	1	noun
arum	1	noun
asana	1	noun
asbestos	3	noun
ascend	3	verb
ascendance	1	noun
ascendancy	2	noun
ascendant	2	adjective
ascendency	1	noun
ascending	3	adjective
ascension	3	noun
ascent	3	noun
ascertain	3	verb
ascertained	1	adjective
ascetic	2	adjective
asceticism	1	noun
ascites	1	noun
ascot	2	noun
ascribe	1	verb
aseptic	1	adjective
asexual	2	adjective
asexuality	1	noun
asexually	1	adverb
ash	5	noun
ashamed	5	adjective
ashen	1	adjective
ashore	3	adverb
ashram	2	noun
ashtray	1	noun
ashy	1	adjective
asinine	1	adjective
askance	1	adjective
asker	1	noun
askew	1	adjective
asp	2	noun
asparagus	3	noun
aspartame	1	noun
aspen	3	noun
asphalt	3	noun
asphyxia	1	noun
asphyxiated	1	adjective
asphyxiation	1	noun
aspic	1	noun
aspirant	1	adjective
aspirate	1	noun
aspiration	3	noun
aspire	3	verb
aspirin	3	noun
aspiring	3	adjective
assail	1	verb
assailant	2	noun
assassin	4	noun
assassinate	3	verb
assassinated	3	adjective
assassination	4	noun
assay	3	noun
assemblage	2	noun
assemble	4	verb
assembler	1	noun
assembling	3	noun
assemblyman	2	noun
assemblywoman	1	noun
assent	2	noun
assert	4	verb
asserted	3	adjective
asserting	3	adjective
assertion	4	noun
assertive	2	adjective
assertively	1	adverb
assertiveness	1	noun
assess	5	verb
assessee	1	noun
assessor	2	noun
asset	5	noun
assiduous	1	adjective
assiduously	1	adverb
assign	4	verb
assignable	1	adjective
assignation	1	noun
assignee	1	noun
assigning	3	noun
assignment	5	noun
assimilate	2	verb
assimilating	1	adjective
assimilation	2	noun
assisted	5	adjective
assistive	1	adjective
assize	1	noun
assizes	1	noun
associative	1	adjective
assorted	3	adjective
assortment	3	noun
assuage	1	verb
assuming	5	adjective
assumption	5	noun
assurance	4	noun
assure	5	verb
assured	5	adjective
assuredly	1	adverb
assuring	2	adjective
aster	2	noun
asterisk	2	noun
astern	1	adverb
asteroid	3	adjective
asthma	4	noun
asthmatic	1	adjective
astigmatism	1	noun
astonish	1	verb
astonished	3	adjective
astonishing	4	adjective
astonishingly	2	adverb
astonishment	2	noun
astound	1	verb
astounded	2	adjective
astounding	3	adjective
astragalus	1	noun
astrakhan	1	noun
astral	2	adjective
astray	2	adverb
astride	1	adverb
astringent	1	adjective
astrobiology	1	noun
astrodome	1	noun
astrolabe	1	noun
astrologer	2	noun
astrological	1	adjective
astrology	3	noun
astronaut	4	noun
astronautics	1	noun
astronomer	2	noun
astronomical	3	adjective
astronomically	1	adverb
astronomy	4	noun
astrophysical	1	adjective
astrophysicist	1	noun
astrophysics	2	noun
astute	2	adjective
astutely	1	adverb
asunder	1	adjective
asylum	4	noun
asymmetric	2	adjective
asymmetrical	2	adjective
asymmetrically	1	adverb
asymmetry	2	noun
asymptomatic	2	adjective
asymptotic	1	adjective
asymptotically	1	adverb
asynchronous	2	adjective
atar	1	noun
atavistic	1	adjective
ataxia	1	noun
atelier	2	noun
atheism	3	noun
atheist	4	adjective
atheistic	1	adjective
athenaeum	1	noun
atheneum	1	noun
atherosclerosis	1	noun
atherosclerotic	1	adjective
athlete	5	noun
athletic	5	adjective
athleticism	2	noun
athletics	4	noun
atlas	4	noun
atm	4	noun
atmospheric	4	adjective
atmospherics	1	noun
atoll	2	noun
atom	4	noun
atomic	4	adjective
atomizer	1	noun
atonal	1	adjective
atone	2	verb
atonement	2	noun
atop	4	adverb
atresia	1	noun
atrial	2	adjective
atrium	2	noun
atrocious	2	adjective
atrocity	2	noun
atrophied	1	adjective
atrophy	2	noun
atropine	1	noun
attach	4	verb
attache	1	noun
attachment	4	noun
attacker	3	noun
attacking	5	adjective
attain	4	verb
attainable	2	adjective
attainder	1	noun
attained	3	adjective
attainment	2	noun
attar	1	noun
attendance	5	noun
attendant	4	adjective
attendee	1	noun
attentional	1	adjective
attentive	3	adjective
attentively	1	adverb
attentiveness	1	noun
attenuate	1	adjective
attenuated	1	adjective
attenuation	2	noun
attenuator	1	noun
attest	3	verb
attestation	1	noun
attested	2	adjective
attic	4	noun
attire	3	noun
attired	1	adjective
attitudinal	1	adjective
attract	5	verb
attraction	5	noun
attractively	1	adverb
attractiveness	3	noun
attractor	1	noun
attributable	3	adjective
attribute	4	noun
attribution	3	noun
attrition	2	noun
atypical	2	adjective
auberge	1	noun
aubergine	1	noun
auburn	4	adjective
auction	5	noun
auctioneer	2	noun
audacious	2	adjective
audacity	3	noun
audible	3	adjective
audibly	1	adverb
audiology	1	noun
audiotape	1	noun
audiovisual	2	adjective
audit	5	noun
audition	4	noun
auditor	3	noun
auditorium	3	noun
auditory	3	adjective
auger	1	noun
aught	1	noun
augment	2	verb
augmentation	2	noun
augmented	3	adjective
augur	1	noun
auk	1	noun
auld	2	adjective
aunt	5	noun
auntie	3	noun
aunty	2	noun
aura	3	noun
aural	1	adjective
auric	1	adjective
aurora	4	noun
auroral	1	adjective
auspices	3	noun
auspicious	2	adjective
austere	2	adjective
austerity	3	noun
austral	1	adjective
auteur	1	noun
authentic	5	adjective
authentically	1	adverb
authenticate	1	verb
authenticated	2	adjective
authentication	3	noun
authenticator	1	noun
authenticity	4	noun
authorial	1	adjective
authorisation	2	noun
authorise	1	verb
authorised	4	adjective
authoritarian	3	adjective
authoritarianism	2	noun
authoritative	3	adjective
authoritatively	1	adverb
authorization	4	noun
authorize	3	verb
authorized	5	adjective
authorship	2	noun
autism	4	noun
autistic	3	adjective
autobahn	1	noun
autobiographical	2	adjective
autobiography	4	noun
autochthonous	1	adjective
autoclave	1	noun
autocorrect	2	noun
autocracy	1	noun
autocrat	1	noun
autocratic	2	adjective
autofocus	1	noun
autograph	3	noun
autographed	2	adjective
autoimmune	2	adjective
autoimmunity	1	noun
autologous	1	adjective
automaker	1	noun
automate	2	verb
automated	4	adjective
automation	4	noun
automaton	1	noun
automobile	4	noun
automotive	4	adjective
autonomic	1	adjective
autonomous	4	adjective
autonomy	4	noun
autopilot	2	noun
autopsy	3	noun
autosomal	1	adjective
autumn	5	noun
autumnal	1	adjective
auxiliary	4	adjective
auxin	1	noun
avail	3	noun
availability	5	noun
avalanche	3	noun
avarice	1	noun
avaricious	1	adjective
avatar	4	noun
avenge	3	verb
avenged	2	adjective
avenger	2	noun
aver	1	verb
averse	2	adjective
aversion	3	noun
aversive	1	adjective
avert	2	verb
averting	1	noun
avian	2	adjective
aviary	1	noun
aviation	5	noun
aviator	2	noun
avid	3	adjective
avidly	1	adverb
avionics	2	noun
avo	1	noun
avocado	3	adjective
avoidable	2	adjective
avoidance	3	noun
avowed	1	adjective
avowedly	1	adverb
await	4	verb
awaited	3	adjective
awake	5	adjective
awaken	3	verb
awakened	3	adjective
awakening	4	noun
awarding	3	noun
awash	1	adjective
awe	4	noun
awed	1	adjective
awestruck	1	adjective
awfully	3	adverb
awfulness	1	noun
awhile	4	adverb
awkward	5	adjective
awkwardly	3	adverb
awkwardness	2	noun
awl	1	noun
awn	1	noun
awning	1	noun
awol	1	adjective
awry	2	adjective
axe	4	noun
axial	2	adjective
axially	1	adverb
axillary	1	adjective
axiom	2	noun
axiomatic	1	adjective
axis	5	noun
axle	3	noun
axolotl	1	noun
axon	1	noun
axonal	1	adjective
ayah	1	noun
ayatollah	2	noun
azalea	2	noun
azide	1	noun
azimuth	1	noun
azithromycin	1	noun
azo	1	adjective
azure	3	adjective
baa	2	noun
baas	1	noun
baba	3	noun
babbitt	1	noun
babble	1	noun
babbling	2	noun
babe	5	noun
babel	2	noun
baboon	1	noun
babu	2	noun
babysit	2	verb
babysitter	3	noun
babysitting	3	noun
bacca	1	noun
baccalaureate	2	noun
baccarat	1	noun
bacchanal	1	adjective
bach	3	verb
bachelor	4	noun
bachelorette	2	noun
bacillus	1	noun
backache	1	noun
backbench	1	noun
backbencher	1	noun
backboard	1	noun
backbone	3	noun
backbreaking	1	adjective
backdoor	2	noun
backdrop	3	noun
backed	5	adjective
backer	2	noun
backfield	1	noun
backfire	2	noun
backgammon	1	noun
backhand	2	adjective
backhanded	1	adjective
backhoe	1	noun
backing	5	noun
backlash	4	noun
backless	1	adjective
backlog	3	noun
backpack	4	noun
backpacker	1	noun
backpacking	2	noun
backroom	1	noun
backscatter	1	verb
backseat	2	noun
backside	3	noun
backsliding	1	noun
backspace	1	noun
backstage	4	adjective
backstop	1	noun
backstroke	1	noun
backtrack	1	verb
backup	5	noun
backward	4	adjective
backwardness	1	noun
backwards	5	adverb
backwash	1	noun
backwater	2	noun
backwoods	1	noun
backyard	4	noun
bacon	5	noun
bacteria	5	noun
bacterial	4	adjective
bactericidal	1	adjective
bacteriological	1	adjective
bacteriologist	1	noun
bacteriology	1	noun
bacteriophage	1	noun
bacterium	2	noun
badass	4	adjective
baddie	1	noun
badge	5	noun
badger	3	noun
badgering	1	noun
badlands	2	noun
badminton	3	noun
badmouth	1	verb
badness	1	noun
baffle	1	noun
baffled	3	adjective
baffling	2	adjective
bagatelle	1	noun
bagel	2	noun
baggage	4	noun
bagger	1	noun
bagging	2	noun
baggy	2	adjective
bagman	1	noun
bagpipe	1	noun
baguette	2	noun
baht	2	noun
bail	5	noun
bailee	1	noun
bailey	5	noun
bailiff	2	noun
bailiwick	1	noun
bairn	1	noun
bait	4	noun
baiting	2	noun
bake	4	verb
baked	4	adjective
baker	5	noun
bakery	4	noun
baking	4	adjective
baklava	1	noun
balaclava	1	noun
balanced	5	adjective
balancer	1	noun
balancing	4	noun
balboa	2	noun
balcony	4	noun
bald	4	adjective
balding	2	adjective
baldness	1	noun
baldy	1	noun
bale	4	noun
baleen	1	noun
baleful	1	adjective
balk	1	noun
ballad	3	noun
ballast	2	noun
ballerina	2	noun
ballet	4	noun
ballgame	1	noun
ballista	1	noun
ballistic	3	adjective
ballistics	2	noun
balloon	4	noun
ballooning	1	noun
ballot	5	noun
balloting	1	noun
ballpark	3	noun
ballplayer	1	noun
ballpoint	1	noun
ballroom	3	noun
bally	1	adjective
balm	3	noun
balmoral	1	noun
balmy	1	adjective
baloney	1	noun
balsa	1	noun
balsam	1	noun
balsamic	1	adjective
balustrade	1	noun
bam	4	noun
bambino	1	noun
bamboo	4	noun
bamboozle	1	verb
banal	2	adjective
banality	1	noun
banana	5	noun
bandage	3	noun
bandaged	1	adjective
bandaging	1	noun
bandana	1	noun
bandanna	1	noun
banded	2	adjective
bandicoot	1	noun
banding	2	noun
bandit	3	noun
banditry	1	noun
bandleader	1	noun
bandstand	1	noun
bandwagon	3	noun
bandwidth	4	noun
bandy	1	adjective
bane	3	noun
banger	2	noun
banging	4	adjective
bangle	1	noun
banish	2	verb
banishment	1	noun
banister	1	noun
banjo	3	noun
bankable	1	adjective
banker	4	noun
banknote	1	noun
bankroll	2	noun
bankrupt	4	adjective
bankruptcy	5	noun
banksia	1	noun
banner	5	adjective
banning	4	noun
bannister	2	noun
bannock	1	noun
banns	1	noun
banquet	3	noun
banqueting	1	noun
banshee	2	noun
bantam	1	adjective
bantamweight	1	noun
banter	3	noun
bantering	1	adjective
banting	1	noun
banyan	1	noun
banzai	1	noun
baobab	1	noun
bap	1	noun
baptised	1	adjective
baptism	3	noun
baptismal	1	adjective
baptize	1	verb
baptized	3	adjective
barb	3	noun
barbarian	3	adjective
barbaric	3	adjective
barbarism	1	noun
barbarity	1	noun
barbarous	1	adjective
barbecue	4	noun
barbecued	1	adjective
barbecuing	1	noun
barbed	3	adjective
barbell	1	noun
barbeque	1	noun
barber	4	noun
barbershop	2	noun
barbican	1	noun
barbiturate	1	noun
bard	3	noun
bardic	1	adjective
bare	5	adjective
bareback	1	adjective
bared	1	adjective
barefaced	1	adjective
barefoot	3	adjective
barefooted	1	adjective
barf	1	noun
bargain	4	noun
bargaining	4	noun
barge	3	noun
baring	2	noun
barite	1	noun
baritone	2	adjective
barium	1	noun
bark	4	noun
barkeep	1	noun
barker	3	noun
barley	3	noun
barmaid	1	noun
barman	1	noun
barmy	1	adjective
barn	4	noun
barnacle	1	noun
barnyard	1	noun
barometer	2	noun
barometric	1	adjective
baron	4	noun
baroness	3	noun
baronet	2	noun
baronial	1	adjective
barony	1	noun
baroque	3	adjective
barque	1	noun
barrack	1	noun
barracuda	1	noun
barrage	3	noun
barred	4	adjective
barrel	5	noun
barreled	1	adjective
barrelled	1	adjective
barrels	4	noun
barren	3	adjective
barrette	1	noun
barricade	2	noun
barricaded	1	adjective
barrier	5	noun
barring	3	noun
barrio	2	noun
barrister	3	noun
barroom	1	noun
barrow	3	noun
bartender	3	noun
barter	2	noun
bartlett	3	noun
baryon	1	noun
basal	3	adjective
basalt	2	noun
basaltic	1	adjective
baseboard	1	noun
baseless	2	adjective
baseline	4	noun
basement	5	noun
bash	4	noun
bashful	1	adjective
basics	4	noun
basil	4	noun
basilar	1	adjective
basilica	2	noun
basilisk	1	noun
basin	5	noun
bask	2	verb
basket	5	noun
basketry	1	noun
bass	5	adjective
basset	1	noun
bassinet	1	noun
bassist	3	noun
basso	1	noun
bassoon	1	noun
basswood	1	noun
bast	1	noun
bastard	4	adjective
baste	1	noun
baster	1	noun
bastille	2	noun
basting	1	noun
bastion	3	noun
batch	4	noun
bate	1	verb
bated	1	adjective
bathe	3	noun
bather	1	noun
bathhouse	1	noun
bathing	4	noun
bathrobe	1	noun
bathtub	3	noun
bathymetric	1	adjective
batik	1	noun
batiste	1	noun
batman	5	noun
baton	4	noun
bats	4	adjective
batsman	3	noun
battalion	4	noun
batten	1	noun
batter	3	noun
battered	3	adjective
battering	2	noun
batting	4	noun
battlefield	4	noun
battlefront	1	noun
battleground	2	noun
battler	1	noun
battleship	2	noun
batty	1	adjective
batwing	1	adjective
batwoman	1	noun
bauble	1	noun
baud	1	noun
baulk	1	noun
bauxite	1	noun
bawdy	1	adjective
bawl	1	verb
bawling	1	noun
bayonet	2	noun
bayou	2	noun
bazaar	3	noun
bazar	1	noun
bazillion	1	noun
bazooka	1	noun
bbl	2	noun
bbs	2	noun
beachfront	1	noun
beachhead	1	noun
beachwear	1	noun
beacon	4	noun
bead	3	noun
beaded	2	adjective
beading	1	noun
beadle	1	noun
beads	4	noun
beadwork	1	noun
beady	1	adjective
beagle	2	noun
beak	3	noun
beaked	1	adjective
beaker	2	noun
beam	5	noun
beaming	2	adjective
beamish	1	adjective
bean	4	noun
beanbag	1	noun
beanie	2	noun
beano	1	noun
beanstalk	1	noun
bearable	2	adjective
bearcat	1	noun
beard	5	noun
bearded	3	adjective
beardless	1	adjective
bearer	3	noun
bearing	5	adjective
bearish	2	adjective
bearskin	1	noun
beast	5	noun
beastly	1	adjective
beatable	1	adjective
beaten	5	adjective
beater	2	noun
beatific	1	adjective
beatification	1	noun
beatified	1	adjective
beatnik	1	noun
beats	5	noun
beau	3	noun
beaut	1	noun
beauteous	1	adjective
beautician	1	noun
beautification	1	noun
beautifully	4	adverb
beautify	1	verb
beaver	4	noun
bebop	2	noun
becalmed	1	adjective
beck	4	noun
becket	1	noun
beckon	1	verb
bedbug	1	noun
bedchamber	1	noun
bedded	1	adjective
bedding	3	noun
bedlam	1	noun
bedraggled	1	adjective
bedridden	1	adjective
bedrock	3	noun
bedside	3	noun
bedspread	1	noun
bedtime	3	noun
bee	5	noun
beech	3	noun
beechwood	1	noun
beef	5	noun
beefcake	1	noun
beefsteak	1	noun
beefy	1	adjective
beehive	2	noun
beekeeper	1	noun
beekeeping	1	noun
beeline	1	noun
beep	3	noun
beeper	1	noun
beery	1	adjective
beeswax	1	noun
beet	2	noun
beetle	3	adjective
beetroot	1	noun
befall	1	verb
befit	1	verb
befitting	2	adjective
beforehand	4	adjective
befriend	2	verb
befuddled	1	adjective
beg	5	verb
beget	1	verb
beggar	2	noun
begging	4	noun
beginner	3	noun
begonia	1	noun
begotten	1	adjective
begrudge	1	verb
beguile	1	verb
beguiled	1	adjective
beguiling	1	adjective
begum	1	noun
behave	5	verb
behavioral	4	adjective
behaviorism	1	noun
behaviorist	1	adjective
behavioural	3	adjective
behead	1	verb
beheaded	3	adjective
beheading	2	noun
behemoth	2	noun
behest	2	noun
behold	4	verb
beholden	2	adjective
beholder	2	noun
beholding	1	noun
behoove	1	verb
beige	3	adjective
belated	2	adjective
belatedly	1	adverb
belay	1	noun
belch	1	noun
belching	1	noun
belfry	1	noun
belie	1	verb
believability	1	noun
believable	3	adjective
believer	4	noun
believing	5	noun
belittle	2	verb
belittled	1	adjective
belittling	1	adjective
belladonna	1	noun
bellarmine	1	noun
belle	4	noun
bellflower	1	noun
bellicose	1	adjective
bellied	1	adjective
belligerence	1	noun
belligerent	2	adjective
belling	1	noun
bellman	1	noun
bellow	1	noun
bellowing	1	noun
bellows	2	noun
bellwether	1	noun
belly	5	noun
bellybutton	1	noun
belonging	5	noun
belongings	3	noun
beloved	5	adjective
belted	2	adjective
belting	2	noun
beltway	2	noun
beluga	1	noun
belvedere	1	noun
bemoan	1	verb
bemused	1	adjective
benchmark	4	noun
bend	5	noun
bendable	1	adjective
bended	1	adjective
bender	3	noun
bending	4	noun
bends	3	noun
beneath	5	adverb
benedick	1	noun
benedict	4	noun
benedictine	1	noun
benediction	1	noun
benefactor	2	noun
benefice	1	noun
beneficence	1	noun
beneficent	1	adjective
beneficial	5	adjective
beneficially	1	adverb
beneficiary	3	adjective
benevolence	1	noun
benevolent	3	adjective
benighted	1	adjective
benign	3	adjective
benjamin	5	noun
bennet	2	noun
bennie	1	noun
benny	4	noun
bent	4	adjective
benthic	1	adjective
bentonite	1	noun
benzene	2	noun
benzoate	1	noun
benzodiazepine	1	noun
benzyl	1	noun
bequeath	1	verb
bequest	2	noun
berate	1	verb
berating	1	noun
bereaved	2	adjective
bereavement	2	noun
bereft	2	adjective
beret	2	noun
berg	3	noun
bergamot	1	noun
berk	1	noun
berm	1	noun
berry	4	noun
berserk	2	adjective
berserker	1	noun
berth	3	noun
beryl	2	noun
beryllium	2	noun
beseech	1	verb
beset	2	verb
besiege	1	verb
besieged	3	adjective
besieging	1	noun
besmirch	1	verb
besotted	1	adjective
bespectacled	1	adjective
bespoke	3	adjective
bestial	1	adjective
bestiality	1	noun
bestiary	1	noun
bestow	2	verb
bestseller	3	noun
beta	5	adjective
betaine	1	noun
betel	1	noun
beth	4	noun
bethel	2	noun
betide	1	verb
betray	3	verb
betrayal	4	noun
betrayer	1	noun
betrothal	1	noun
betrothed	2	adjective
bettering	1	adjective
betterment	2	noun
betting	5	adjective
bettor	1	noun
betwixt	1	adverb
bevel	1	noun
beverage	4	noun
bevy	1	noun
beware	4	verb
bewildered	2	adjective
bewilderment	1	noun
bewitch	1	verb
bewitched	1	adjective
bewitching	1	adjective
bey	3	noun
bezel	2	noun
bhakti	1	noun
biannual	1	adjective
bias	5	adjective
biased	4	adjective
bib	2	noun
biblical	4	adjective
bibliographic	1	adjective
bibliographical	1	adjective
bibliography	4	noun
bibliophile	1	noun
bibliotheca	1	noun
bicameral	1	adjective
bicarbonate	1	noun
bicentenary	1	adjective
bicentennial	2	adjective
biceps	2	noun
bicker	1	noun
bickering	2	noun
bicolor	1	adjective
bicycle	4	noun
bicycling	1	noun
bicyclist	1	noun
bidder	3	noun
bidding	4	noun
biddy	1	noun
bide	1	verb
bidet	1	noun
bidirectional	1	adjective
biennial	3	adjective
biennially	1	adverb
bier	1	noun
biff	2	noun
bifurcated	1	adjective
bifurcation	1	noun
bigamy	1	noun
biggin	1	noun
bighorn	1	noun
bight	1	noun
bigot	2	noun
bigoted	2	adjective
bigotry	3	noun
bigwig	1	noun
bijou	1	noun
biker	3	noun
bikers	3	noun
bikini	4	noun
bilateral	4	adjective
bilaterally	1	adverb
bile	3	noun
bilge	1	noun
biliary	1	adjective
bilinear	1	adjective
bilingual	3	adjective
bilingualism	1	noun
bilious	1	adjective
bilirubin	1	noun
bilk	1	verb
billabong	1	noun
billboard	4	noun
billed	3	adjective
billet	1	noun
billiard	2	adjective
billiards	2	noun
billing	3	noun
billionaire	4	noun
billionth	1	adjective
billow	1	noun
billowing	1	adjective
bimbo	2	noun
bimodal	1	adjective
bimonthly	1	adjective
bin	5	noun
binary	4	adjective
binaural	1	adjective
bind	4	noun
binder	3	noun
binding	5	adjective
binge	4	noun
bingo	4	noun
binocular	1	adjective
binoculars	2	noun
binomial	1	adjective
biochemical	3	adjective
biochemist	1	noun
biochemistry	3	noun
